image_path,product_id,category,color,category_tshirt,color_black,color_blue,color_green,color_red,color_white
data/processed_images/image1.jpg,tshirt_1,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image2.jpg,tshirt_2,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image3.jpg,tshirt_3,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image4.jpg,tshirt_4,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image5.jpg,tshirt_5,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image6.jpg,tshirt_6,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image7.jpg,tshirt_7,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image8.jpg,tshirt_8,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image9.jpg,tshirt_9,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image10.jpg,tshirt_10,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image11.jpg,tshirt_11,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image12.jpg,tshirt_12,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image13.jpg,tshirt_13,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image14.jpg,tshirt_14,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image15.jpg,tshirt_15,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image16.jpg,tshirt_16,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image17.jpg,tshirt_17,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image18.jpg,tshirt_18,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image19.jpg,tshirt_19,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image20.jpg,tshirt_20,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image21.jpg,tshirt_21,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image22.jpg,tshirt_22,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image23.jpg,tshirt_23,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image24.jpg,tshirt_24,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image25.jpg,tshirt_25,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image26.jpg,tshirt_26,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image27.jpg,tshirt_27,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image28.jpg,tshirt_28,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image29.jpg,tshirt_29,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image30.jpg,tshirt_30,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image31.jpg,tshirt_31,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image32.jpg,tshirt_32,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image33.jpg,tshirt_33,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image34.jpg,tshirt_34,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image35.jpg,tshirt_35,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image36.jpg,tshirt_36,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image37.jpg,tshirt_37,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image38.jpg,tshirt_38,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image39.jpg,tshirt_39,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image40.jpg,tshirt_40,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image41.jpg,tshirt_41,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image42.jpg,tshirt_42,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image43.jpg,tshirt_43,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image44.jpg,tshirt_44,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image45.jpg,tshirt_45,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image46.jpg,tshirt_46,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image47.jpg,tshirt_47,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image48.jpg,tshirt_48,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image49.jpg,tshirt_49,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image50.jpg,tshirt_50,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image51.jpg,tshirt_51,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image52.jpg,tshirt_52,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image53.jpg,tshirt_53,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image54.jpg,tshirt_54,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image55.jpg,tshirt_55,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image56.jpg,tshirt_56,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image57.jpg,tshirt_57,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image58.jpg,tshirt_58,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image59.jpg,tshirt_59,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image60.jpg,tshirt_60,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image61.jpg,tshirt_61,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image62.jpg,tshirt_62,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image63.jpg,tshirt_63,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image64.jpg,tshirt_64,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image65.jpg,tshirt_65,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image66.jpg,tshirt_66,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image67.jpg,tshirt_67,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image68.jpg,tshirt_68,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image69.jpg,tshirt_69,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image70.jpg,tshirt_70,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image71.jpg,tshirt_71,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image72.jpg,tshirt_72,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image73.jpg,tshirt_73,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image74.jpg,tshirt_74,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image75.jpg,tshirt_75,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image76.jpg,tshirt_76,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image77.jpg,tshirt_77,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image78.jpg,tshirt_78,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image79.jpg,tshirt_79,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image80.jpg,tshirt_80,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image81.jpg,tshirt_81,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image82.jpg,tshirt_82,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image83.jpg,tshirt_83,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image84.jpg,tshirt_84,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image85.jpg,tshirt_85,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image86.jpg,tshirt_86,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image87.jpg,tshirt_87,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image88.jpg,tshirt_88,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image89.jpg,tshirt_89,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image90.jpg,tshirt_90,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image91.jpg,tshirt_91,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image92.jpg,tshirt_92,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image93.jpg,tshirt_93,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image94.jpg,tshirt_94,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image95.jpg,tshirt_95,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image96.jpg,tshirt_96,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image97.jpg,tshirt_97,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image98.jpg,tshirt_98,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image99.jpg,tshirt_99,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image100.jpg,tshirt_100,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image101.jpg,tshirt_101,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image102.jpg,tshirt_102,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image103.jpg,tshirt_103,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image104.jpg,tshirt_104,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image105.jpg,tshirt_105,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image106.jpg,tshirt_106,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image107.jpg,tshirt_107,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image108.jpg,tshirt_108,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image109.jpg,tshirt_109,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image110.jpg,tshirt_110,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image111.jpg,tshirt_111,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image112.jpg,tshirt_112,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image113.jpg,tshirt_113,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image114.jpg,tshirt_114,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image115.jpg,tshirt_115,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image116.jpg,tshirt_116,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image117.jpg,tshirt_117,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image118.jpg,tshirt_118,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image119.jpg,tshirt_119,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image120.jpg,tshirt_120,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image121.jpg,tshirt_121,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image122.jpg,tshirt_122,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image123.jpg,tshirt_123,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image124.jpg,tshirt_124,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image125.jpg,tshirt_125,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image126.jpg,tshirt_126,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image127.jpg,tshirt_127,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image128.jpg,tshirt_128,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image129.jpg,tshirt_129,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image130.jpg,tshirt_130,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image131.jpg,tshirt_131,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image132.jpg,tshirt_132,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image133.jpg,tshirt_133,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image134.jpg,tshirt_134,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image135.jpg,tshirt_135,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image136.jpg,tshirt_136,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image137.jpg,tshirt_137,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image138.jpg,tshirt_138,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image139.jpg,tshirt_139,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image140.jpg,tshirt_140,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image141.jpg,tshirt_141,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image142.jpg,tshirt_142,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image143.jpg,tshirt_143,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image144.jpg,tshirt_144,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image145.jpg,tshirt_145,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image146.jpg,tshirt_146,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image147.jpg,tshirt_147,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image148.jpg,tshirt_148,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image149.jpg,tshirt_149,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image150.jpg,tshirt_150,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image151.jpg,tshirt_151,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image152.jpg,tshirt_152,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image153.jpg,tshirt_153,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image154.jpg,tshirt_154,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image155.jpg,tshirt_155,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image156.jpg,tshirt_156,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image157.jpg,tshirt_157,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image158.jpg,tshirt_158,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image159.jpg,tshirt_159,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image160.jpg,tshirt_160,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image161.jpg,tshirt_161,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image162.jpg,tshirt_162,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image163.jpg,tshirt_163,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image164.jpg,tshirt_164,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image165.jpg,tshirt_165,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image166.jpg,tshirt_166,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image167.jpg,tshirt_167,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image168.jpg,tshirt_168,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image169.jpg,tshirt_169,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image170.jpg,tshirt_170,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image171.jpg,tshirt_171,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image172.jpg,tshirt_172,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image173.jpg,tshirt_173,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image174.jpg,tshirt_174,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image175.jpg,tshirt_175,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image176.jpg,tshirt_176,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image177.jpg,tshirt_177,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image178.jpg,tshirt_178,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image179.jpg,tshirt_179,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image180.jpg,tshirt_180,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image181.jpg,tshirt_181,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image182.jpg,tshirt_182,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image183.jpg,tshirt_183,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image184.jpg,tshirt_184,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image185.jpg,tshirt_185,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image186.jpg,tshirt_186,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image187.jpg,tshirt_187,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image188.jpg,tshirt_188,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image189.jpg,tshirt_189,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image190.jpg,tshirt_190,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image191.jpg,tshirt_191,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image192.jpg,tshirt_192,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image193.jpg,tshirt_193,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image194.jpg,tshirt_194,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image195.jpg,tshirt_195,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image196.jpg,tshirt_196,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image197.jpg,tshirt_197,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image198.jpg,tshirt_198,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image199.jpg,tshirt_199,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image200.jpg,tshirt_200,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image201.jpg,tshirt_201,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image202.jpg,tshirt_202,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image203.jpg,tshirt_203,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image204.jpg,tshirt_204,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image205.jpg,tshirt_205,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image206.jpg,tshirt_206,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image207.jpg,tshirt_207,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image208.jpg,tshirt_208,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image209.jpg,tshirt_209,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image210.jpg,tshirt_210,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image211.jpg,tshirt_211,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image212.jpg,tshirt_212,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image213.jpg,tshirt_213,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image214.jpg,tshirt_214,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image215.jpg,tshirt_215,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image216.jpg,tshirt_216,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image217.jpg,tshirt_217,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image218.jpg,tshirt_218,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image219.jpg,tshirt_219,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image220.jpg,tshirt_220,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image221.jpg,tshirt_221,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image222.jpg,tshirt_222,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image223.jpg,tshirt_223,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image224.jpg,tshirt_224,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image225.jpg,tshirt_225,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image226.jpg,tshirt_226,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image227.jpg,tshirt_227,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image228.jpg,tshirt_228,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image229.jpg,tshirt_229,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image230.jpg,tshirt_230,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image231.jpg,tshirt_231,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image232.jpg,tshirt_232,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image233.jpg,tshirt_233,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image234.jpg,tshirt_234,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image235.jpg,tshirt_235,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image236.jpg,tshirt_236,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image237.jpg,tshirt_237,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image238.jpg,tshirt_238,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image239.jpg,tshirt_239,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image240.jpg,tshirt_240,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image241.jpg,tshirt_241,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image242.jpg,tshirt_242,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
data/processed_images/image243.jpg,tshirt_243,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image244.jpg,tshirt_244,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image245.jpg,tshirt_245,tshirt,blue,1.0,0.0,1.0,0.0,0.0,0.0
data/processed_images/image246.jpg,tshirt_246,tshirt,red,1.0,0.0,0.0,0.0,1.0,0.0
data/processed_images/image247.jpg,tshirt_247,tshirt,white,1.0,0.0,0.0,0.0,0.0,1.0
data/processed_images/image248.jpg,tshirt_248,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image249.jpg,tshirt_249,tshirt,green,1.0,0.0,0.0,1.0,0.0,0.0
data/processed_images/image250.jpg,tshirt_250,tshirt,black,1.0,1.0,0.0,0.0,0.0,0.0
