image_path,product_id,category,color
data/images/1.jpg,tshirt_1,tshirt,green
data/images/2.jpg,tshirt_2,tshirt,red
data/images/3.jpg,tshirt_3,tshirt,black
data/images/4.jpg,tshirt_4,tshirt,red
data/images/5.jpg,tshirt_5,tshirt,red
data/images/6.jpg,tshirt_6,tshirt,green
data/images/7.jpg,tshirt_7,tshirt,black
data/images/8.jpg,tshirt_8,tshirt,black
data/images/9.jpg,tshirt_9,tshirt,black
data/images/10.jpg,tshirt_10,tshirt,green
data/images/11.jpg,tshirt_11,tshirt,black
data/images/12.jpg,tshirt_12,tshirt,blue
data/images/13.jpg,tshirt_13,tshirt,red
data/images/14.jpg,tshirt_14,tshirt,red
data/images/15.jpg,tshirt_15,tshirt,white
data/images/16.jpg,tshirt_16,tshirt,green
data/images/17.jpg,tshirt_17,tshirt,red
data/images/18.jpg,tshirt_18,tshirt,red
data/images/19.jpg,tshirt_19,tshirt,white
data/images/20.jpg,tshirt_20,tshirt,black
data/images/21.jpg,tshirt_21,tshirt,white
data/images/22.jpg,tshirt_22,tshirt,white
data/images/23.jpg,tshirt_23,tshirt,red
data/images/24.jpg,tshirt_24,tshirt,red
data/images/25.jpg,tshirt_25,tshirt,green
data/images/26.jpg,tshirt_26,tshirt,green
data/images/27.jpg,tshirt_27,tshirt,red
data/images/28.jpg,tshirt_28,tshirt,black
data/images/29.jpg,tshirt_29,tshirt,white
data/images/30.jpg,tshirt_30,tshirt,red
data/images/31.jpg,tshirt_31,tshirt,white
data/images/32.jpg,tshirt_32,tshirt,green
data/images/33.jpg,tshirt_33,tshirt,red
data/images/34.jpg,tshirt_34,tshirt,white
data/images/35.jpg,tshirt_35,tshirt,black
data/images/36.jpg,tshirt_36,tshirt,green
data/images/37.jpg,tshirt_37,tshirt,blue
data/images/38.jpg,tshirt_38,tshirt,blue
data/images/39.jpg,tshirt_39,tshirt,green
data/images/40.jpg,tshirt_40,tshirt,white
data/images/41.jpg,tshirt_41,tshirt,white
data/images/42.jpg,tshirt_42,tshirt,blue
data/images/43.jpg,tshirt_43,tshirt,green
data/images/44.jpg,tshirt_44,tshirt,green
data/images/45.jpg,tshirt_45,tshirt,black
data/images/46.jpg,tshirt_46,tshirt,black
data/images/47.jpg,tshirt_47,tshirt,white
data/images/48.jpg,tshirt_48,tshirt,blue
data/images/49.jpg,tshirt_49,tshirt,white
data/images/50.jpg,tshirt_50,tshirt,green
data/images/51.jpg,tshirt_51,tshirt,red
data/images/52.jpg,tshirt_52,tshirt,blue
data/images/53.jpg,tshirt_53,tshirt,white
data/images/54.jpg,tshirt_54,tshirt,white
data/images/55.jpg,tshirt_55,tshirt,green
data/images/56.jpg,tshirt_56,tshirt,green
data/images/57.jpg,tshirt_57,tshirt,white
data/images/58.jpg,tshirt_58,tshirt,white
data/images/59.jpg,tshirt_59,tshirt,red
data/images/60.jpg,tshirt_60,tshirt,green
data/images/61.jpg,tshirt_61,tshirt,black
data/images/62.jpg,tshirt_62,tshirt,red
data/images/63.jpg,tshirt_63,tshirt,red
data/images/64.jpg,tshirt_64,tshirt,black
data/images/65.jpg,tshirt_65,tshirt,green
data/images/66.jpg,tshirt_66,tshirt,green
data/images/67.jpg,tshirt_67,tshirt,white
data/images/68.jpg,tshirt_68,tshirt,white
data/images/69.jpg,tshirt_69,tshirt,black
data/images/70.jpg,tshirt_70,tshirt,blue
data/images/71.jpg,tshirt_71,tshirt,white
data/images/72.jpg,tshirt_72,tshirt,green
data/images/73.jpg,tshirt_73,tshirt,green
data/images/74.jpg,tshirt_74,tshirt,white
data/images/75.jpg,tshirt_75,tshirt,blue
data/images/76.jpg,tshirt_76,tshirt,white
data/images/77.jpg,tshirt_77,tshirt,blue
data/images/78.jpg,tshirt_78,tshirt,black
data/images/79.jpg,tshirt_79,tshirt,green
data/images/80.jpg,tshirt_80,tshirt,white
data/images/81.jpg,tshirt_81,tshirt,black
data/images/82.jpg,tshirt_82,tshirt,green
data/images/83.jpg,tshirt_83,tshirt,green
data/images/84.jpg,tshirt_84,tshirt,green
data/images/85.jpg,tshirt_85,tshirt,black
data/images/86.jpg,tshirt_86,tshirt,red
data/images/87.jpg,tshirt_87,tshirt,blue
data/images/88.jpg,tshirt_88,tshirt,white
data/images/89.jpg,tshirt_89,tshirt,white
data/images/90.jpg,tshirt_90,tshirt,white
data/images/91.jpg,tshirt_91,tshirt,red
data/images/92.jpg,tshirt_92,tshirt,white
data/images/93.jpg,tshirt_93,tshirt,white
data/images/94.jpg,tshirt_94,tshirt,white
data/images/95.jpg,tshirt_95,tshirt,blue
data/images/96.jpg,tshirt_96,tshirt,green
data/images/97.jpg,tshirt_97,tshirt,black
data/images/98.jpg,tshirt_98,tshirt,blue
data/images/99.jpg,tshirt_99,tshirt,blue
data/images/100.jpg,tshirt_100,tshirt,black
data/images/101.jpg,tshirt_101,tshirt,blue
data/images/102.jpg,tshirt_102,tshirt,red
data/images/103.jpg,tshirt_103,tshirt,white
data/images/104.jpg,tshirt_104,tshirt,black
data/images/105.jpg,tshirt_105,tshirt,black
data/images/106.jpg,tshirt_106,tshirt,blue
data/images/107.jpg,tshirt_107,tshirt,black
data/images/108.jpg,tshirt_108,tshirt,black
data/images/109.jpg,tshirt_109,tshirt,red
data/images/110.jpg,tshirt_110,tshirt,white
data/images/111.jpg,tshirt_111,tshirt,green
data/images/112.jpg,tshirt_112,tshirt,white
data/images/113.jpg,tshirt_113,tshirt,red
data/images/114.jpg,tshirt_114,tshirt,red
data/images/115.jpg,tshirt_115,tshirt,red
data/images/116.jpg,tshirt_116,tshirt,green
data/images/117.jpg,tshirt_117,tshirt,blue
data/images/118.jpg,tshirt_118,tshirt,black
data/images/119.jpg,tshirt_119,tshirt,white
data/images/120.jpg,tshirt_120,tshirt,white
data/images/121.jpg,tshirt_121,tshirt,red
data/images/122.jpg,tshirt_122,tshirt,green
data/images/123.jpg,tshirt_123,tshirt,white
data/images/124.jpg,tshirt_124,tshirt,red
data/images/125.jpg,tshirt_125,tshirt,blue
data/images/126.jpg,tshirt_126,tshirt,green
data/images/127.jpg,tshirt_127,tshirt,white
data/images/128.jpg,tshirt_128,tshirt,green
data/images/129.jpg,tshirt_129,tshirt,black
data/images/130.jpg,tshirt_130,tshirt,green
data/images/131.jpg,tshirt_131,tshirt,blue
data/images/132.jpg,tshirt_132,tshirt,red
data/images/133.jpg,tshirt_133,tshirt,white
data/images/134.jpg,tshirt_134,tshirt,red
data/images/135.jpg,tshirt_135,tshirt,red
data/images/136.jpg,tshirt_136,tshirt,black
data/images/137.jpg,tshirt_137,tshirt,white
data/images/138.jpg,tshirt_138,tshirt,red
data/images/139.jpg,tshirt_139,tshirt,white
data/images/140.jpg,tshirt_140,tshirt,blue
data/images/141.jpg,tshirt_141,tshirt,black
data/images/142.jpg,tshirt_142,tshirt,white
data/images/143.jpg,tshirt_143,tshirt,green
data/images/144.jpg,tshirt_144,tshirt,white
data/images/145.jpg,tshirt_145,tshirt,black
data/images/146.jpg,tshirt_146,tshirt,green
data/images/147.jpg,tshirt_147,tshirt,green
data/images/148.jpg,tshirt_148,tshirt,black
data/images/149.jpg,tshirt_149,tshirt,blue
data/images/150.jpg,tshirt_150,tshirt,green
data/images/151.jpg,tshirt_151,tshirt,white
data/images/152.jpg,tshirt_152,tshirt,blue
data/images/153.jpg,tshirt_153,tshirt,black
data/images/154.jpg,tshirt_154,tshirt,white
data/images/155.jpg,tshirt_155,tshirt,blue
data/images/156.jpg,tshirt_156,tshirt,white
data/images/157.jpg,tshirt_157,tshirt,green
data/images/158.jpg,tshirt_158,tshirt,red
data/images/159.jpg,tshirt_159,tshirt,green
data/images/160.jpg,tshirt_160,tshirt,blue
data/images/161.jpg,tshirt_161,tshirt,green
data/images/162.jpg,tshirt_162,tshirt,white
data/images/163.jpg,tshirt_163,tshirt,white
data/images/164.jpg,tshirt_164,tshirt,red
data/images/165.jpg,tshirt_165,tshirt,white
data/images/166.jpg,tshirt_166,tshirt,red
data/images/167.jpg,tshirt_167,tshirt,red
data/images/168.jpg,tshirt_168,tshirt,red
data/images/169.jpg,tshirt_169,tshirt,black
data/images/170.jpg,tshirt_170,tshirt,black
data/images/171.jpg,tshirt_171,tshirt,green
data/images/172.jpg,tshirt_172,tshirt,green
data/images/173.jpg,tshirt_173,tshirt,black
data/images/174.jpg,tshirt_174,tshirt,white
data/images/175.jpg,tshirt_175,tshirt,black
data/images/176.jpg,tshirt_176,tshirt,blue
data/images/177.jpg,tshirt_177,tshirt,red
data/images/178.jpg,tshirt_178,tshirt,green
data/images/179.jpg,tshirt_179,tshirt,blue
data/images/180.jpg,tshirt_180,tshirt,green
data/images/181.jpg,tshirt_181,tshirt,white
data/images/182.jpg,tshirt_182,tshirt,red
data/images/183.jpg,tshirt_183,tshirt,green
data/images/184.jpg,tshirt_184,tshirt,red
data/images/185.jpg,tshirt_185,tshirt,green
data/images/186.jpg,tshirt_186,tshirt,white
data/images/187.jpg,tshirt_187,tshirt,red
data/images/188.jpg,tshirt_188,tshirt,blue
data/images/189.jpg,tshirt_189,tshirt,black
data/images/190.jpg,tshirt_190,tshirt,blue
data/images/191.jpg,tshirt_191,tshirt,blue
data/images/192.jpg,tshirt_192,tshirt,blue
data/images/193.jpg,tshirt_193,tshirt,green
data/images/194.jpg,tshirt_194,tshirt,black
data/images/195.jpg,tshirt_195,tshirt,green
data/images/196.jpg,tshirt_196,tshirt,blue
data/images/197.jpg,tshirt_197,tshirt,green
data/images/198.jpg,tshirt_198,tshirt,black
data/images/199.jpg,tshirt_199,tshirt,green
data/images/200.jpg,tshirt_200,tshirt,black
data/images/201.jpg,tshirt_201,tshirt,green
data/images/202.jpg,tshirt_202,tshirt,blue
data/images/203.jpg,tshirt_203,tshirt,green
data/images/204.jpg,tshirt_204,tshirt,white
data/images/205.jpg,tshirt_205,tshirt,green
data/images/206.jpg,tshirt_206,tshirt,blue
data/images/207.jpg,tshirt_207,tshirt,black
data/images/208.jpg,tshirt_208,tshirt,green
data/images/209.jpg,tshirt_209,tshirt,red
data/images/210.jpg,tshirt_210,tshirt,red
data/images/211.jpg,tshirt_211,tshirt,green
data/images/212.jpg,tshirt_212,tshirt,blue
data/images/213.jpg,tshirt_213,tshirt,blue
data/images/214.jpg,tshirt_214,tshirt,red
data/images/215.jpg,tshirt_215,tshirt,green
data/images/216.jpg,tshirt_216,tshirt,red
data/images/217.jpg,tshirt_217,tshirt,red
data/images/218.jpg,tshirt_218,tshirt,white
data/images/219.jpg,tshirt_219,tshirt,black
data/images/220.jpg,tshirt_220,tshirt,red
data/images/221.jpg,tshirt_221,tshirt,red
data/images/222.jpg,tshirt_222,tshirt,green
data/images/223.jpg,tshirt_223,tshirt,black
data/images/224.jpg,tshirt_224,tshirt,blue
data/images/225.jpg,tshirt_225,tshirt,green
data/images/226.jpg,tshirt_226,tshirt,black
data/images/227.jpg,tshirt_227,tshirt,white
data/images/228.jpg,tshirt_228,tshirt,white
data/images/229.jpg,tshirt_229,tshirt,white
data/images/230.jpg,tshirt_230,tshirt,green
data/images/231.jpg,tshirt_231,tshirt,black
data/images/232.jpg,tshirt_232,tshirt,white
data/images/233.jpg,tshirt_233,tshirt,green
data/images/234.jpg,tshirt_234,tshirt,green
data/images/235.jpg,tshirt_235,tshirt,white
data/images/236.jpg,tshirt_236,tshirt,green
data/images/237.jpg,tshirt_237,tshirt,red
data/images/238.jpg,tshirt_238,tshirt,black
data/images/239.jpg,tshirt_239,tshirt,green
data/images/240.jpg,tshirt_240,tshirt,green
data/images/241.jpg,tshirt_241,tshirt,red
data/images/242.jpg,tshirt_242,tshirt,black
data/images/243.jpg,tshirt_243,tshirt,red
data/images/244.jpg,tshirt_244,tshirt,blue
data/images/245.jpg,tshirt_245,tshirt,blue
data/images/246.jpg,tshirt_246,tshirt,red
data/images/247.jpg,tshirt_247,tshirt,white
data/images/248.jpg,tshirt_248,tshirt,green
data/images/249.jpg,tshirt_249,tshirt,green
data/images/250.jpg,tshirt_250,tshirt,black
data/images/251.jpg,tshirt_251,tshirt,red
data/images/252.jpg,tshirt_252,tshirt,white
data/images/253.jpg,tshirt_253,tshirt,red
data/images/254.jpg,tshirt_254,tshirt,white
data/images/255.jpg,tshirt_255,tshirt,black
data/images/256.jpg,tshirt_256,tshirt,white
data/images/257.jpg,tshirt_257,tshirt,green
data/images/258.jpg,tshirt_258,tshirt,red
data/images/259.jpg,tshirt_259,tshirt,green
data/images/260.jpg,tshirt_260,tshirt,black
data/images/261.jpg,tshirt_261,tshirt,red
data/images/262.jpg,tshirt_262,tshirt,white
data/images/263.jpg,tshirt_263,tshirt,green
data/images/264.jpg,tshirt_264,tshirt,white
data/images/265.jpg,tshirt_265,tshirt,white
data/images/266.jpg,tshirt_266,tshirt,red
data/images/267.jpg,tshirt_267,tshirt,blue
data/images/268.jpg,tshirt_268,tshirt,blue
data/images/269.jpg,tshirt_269,tshirt,white
data/images/270.jpg,tshirt_270,tshirt,blue
data/images/271.jpg,tshirt_271,tshirt,black
data/images/272.jpg,tshirt_272,tshirt,white
data/images/273.jpg,tshirt_273,tshirt,black
data/images/274.jpg,tshirt_274,tshirt,white
data/images/275.jpg,tshirt_275,tshirt,black
data/images/276.jpg,tshirt_276,tshirt,blue
data/images/277.jpg,tshirt_277,tshirt,green
data/images/278.jpg,tshirt_278,tshirt,green
data/images/279.jpg,tshirt_279,tshirt,blue
data/images/280.jpg,tshirt_280,tshirt,green
data/images/281.jpg,tshirt_281,tshirt,blue
data/images/282.jpg,tshirt_282,tshirt,blue
data/images/283.jpg,tshirt_283,tshirt,white
data/images/284.jpg,tshirt_284,tshirt,blue
data/images/285.jpg,tshirt_285,tshirt,red
data/images/286.jpg,tshirt_286,tshirt,black
data/images/287.jpg,tshirt_287,tshirt,red
data/images/288.jpg,tshirt_288,tshirt,green
data/images/289.jpg,tshirt_289,tshirt,red
data/images/290.jpg,tshirt_290,tshirt,red
data/images/291.jpg,tshirt_291,tshirt,blue
data/images/292.jpg,tshirt_292,tshirt,black
data/images/293.jpg,tshirt_293,tshirt,red
data/images/294.jpg,tshirt_294,tshirt,green
data/images/295.jpg,tshirt_295,tshirt,black
data/images/296.jpg,tshirt_296,tshirt,red
data/images/297.jpg,tshirt_297,tshirt,green
data/images/298.jpg,tshirt_298,tshirt,black
data/images/299.jpg,tshirt_299,tshirt,blue
data/images/300.jpg,tshirt_300,tshirt,black
data/images/301.jpg,tshirt_301,tshirt,black
data/images/302.jpg,tshirt_302,tshirt,blue
data/images/303.jpg,tshirt_303,tshirt,green
data/images/304.jpg,tshirt_304,tshirt,blue
data/images/305.jpg,tshirt_305,tshirt,green
data/images/306.jpg,tshirt_306,tshirt,white
data/images/307.jpg,tshirt_307,tshirt,green
data/images/308.jpg,tshirt_308,tshirt,blue
data/images/309.jpg,tshirt_309,tshirt,red
data/images/310.jpg,tshirt_310,tshirt,red
data/images/311.jpg,tshirt_311,tshirt,black
data/images/312.jpg,tshirt_312,tshirt,red
data/images/313.jpg,tshirt_313,tshirt,white
data/images/314.jpg,tshirt_314,tshirt,white
data/images/315.jpg,tshirt_315,tshirt,blue
data/images/316.jpg,tshirt_316,tshirt,black
data/images/317.jpg,tshirt_317,tshirt,blue
data/images/318.jpg,tshirt_318,tshirt,blue
data/images/319.jpg,tshirt_319,tshirt,red
data/images/320.jpg,tshirt_320,tshirt,red
data/images/321.jpg,tshirt_321,tshirt,black
data/images/322.jpg,tshirt_322,tshirt,white
data/images/323.jpg,tshirt_323,tshirt,black
data/images/324.jpg,tshirt_324,tshirt,black
data/images/325.jpg,tshirt_325,tshirt,white
data/images/326.jpg,tshirt_326,tshirt,blue
data/images/327.jpg,tshirt_327,tshirt,black
data/images/328.jpg,tshirt_328,tshirt,red
data/images/329.jpg,tshirt_329,tshirt,white
data/images/330.jpg,tshirt_330,tshirt,red
data/images/331.jpg,tshirt_331,tshirt,blue
data/images/332.jpg,tshirt_332,tshirt,white
data/images/333.jpg,tshirt_333,tshirt,blue
data/images/334.jpg,tshirt_334,tshirt,white
data/images/335.jpg,tshirt_335,tshirt,green
data/images/336.jpg,tshirt_336,tshirt,blue
data/images/337.jpg,tshirt_337,tshirt,green
data/images/338.jpg,tshirt_338,tshirt,green
data/images/339.jpg,tshirt_339,tshirt,black
data/images/340.jpg,tshirt_340,tshirt,green
data/images/341.jpg,tshirt_341,tshirt,green
data/images/342.jpg,tshirt_342,tshirt,green
data/images/343.jpg,tshirt_343,tshirt,red
data/images/344.jpg,tshirt_344,tshirt,red
data/images/345.jpg,tshirt_345,tshirt,blue
data/images/346.jpg,tshirt_346,tshirt,white
data/images/347.jpg,tshirt_347,tshirt,green
data/images/348.jpg,tshirt_348,tshirt,black
data/images/349.jpg,tshirt_349,tshirt,green
data/images/350.jpg,tshirt_350,tshirt,red
data/images/351.jpg,tshirt_351,tshirt,red
data/images/352.jpg,tshirt_352,tshirt,red
data/images/353.jpg,tshirt_353,tshirt,black
data/images/354.jpg,tshirt_354,tshirt,white
data/images/355.jpg,tshirt_355,tshirt,white
data/images/356.jpg,tshirt_356,tshirt,white
data/images/357.jpg,tshirt_357,tshirt,white
data/images/358.jpg,tshirt_358,tshirt,red
data/images/359.jpg,tshirt_359,tshirt,black
data/images/360.jpg,tshirt_360,tshirt,white
data/images/361.jpg,tshirt_361,tshirt,red
data/images/362.jpg,tshirt_362,tshirt,green
data/images/363.jpg,tshirt_363,tshirt,black
data/images/364.jpg,tshirt_364,tshirt,white
data/images/365.jpg,tshirt_365,tshirt,red
data/images/366.jpg,tshirt_366,tshirt,white
data/images/367.jpg,tshirt_367,tshirt,blue
data/images/368.jpg,tshirt_368,tshirt,blue
data/images/369.jpg,tshirt_369,tshirt,red
data/images/370.jpg,tshirt_370,tshirt,black
data/images/371.jpg,tshirt_371,tshirt,red
data/images/372.jpg,tshirt_372,tshirt,white
data/images/373.jpg,tshirt_373,tshirt,black
data/images/374.jpg,tshirt_374,tshirt,black
data/images/375.jpg,tshirt_375,tshirt,black
data/images/376.jpg,tshirt_376,tshirt,white
data/images/377.jpg,tshirt_377,tshirt,red
data/images/378.jpg,tshirt_378,tshirt,black
data/images/379.jpg,tshirt_379,tshirt,blue
data/images/380.jpg,tshirt_380,tshirt,black
data/images/381.jpg,tshirt_381,tshirt,white
data/images/382.jpg,tshirt_382,tshirt,green
data/images/383.jpg,tshirt_383,tshirt,black
data/images/384.jpg,tshirt_384,tshirt,red
data/images/385.jpg,tshirt_385,tshirt,white
data/images/386.jpg,tshirt_386,tshirt,green
data/images/387.jpg,tshirt_387,tshirt,blue
data/images/388.jpg,tshirt_388,tshirt,white
data/images/389.jpg,tshirt_389,tshirt,red
data/images/390.jpg,tshirt_390,tshirt,red
data/images/391.jpg,tshirt_391,tshirt,red
data/images/392.jpg,tshirt_392,tshirt,white
data/images/393.jpg,tshirt_393,tshirt,green
data/images/394.jpg,tshirt_394,tshirt,white
data/images/395.jpg,tshirt_395,tshirt,green
data/images/396.jpg,tshirt_396,tshirt,blue
data/images/397.jpg,tshirt_397,tshirt,white
data/images/398.jpg,tshirt_398,tshirt,blue
data/images/399.jpg,tshirt_399,tshirt,black
data/images/400.jpg,tshirt_400,tshirt,green
data/images/401.jpg,tshirt_401,tshirt,white
data/images/402.jpg,tshirt_402,tshirt,green
data/images/403.jpg,tshirt_403,tshirt,black
data/images/404.jpg,tshirt_404,tshirt,white
data/images/405.jpg,tshirt_405,tshirt,white
data/images/406.jpg,tshirt_406,tshirt,green
data/images/407.jpg,tshirt_407,tshirt,white
data/images/408.jpg,tshirt_408,tshirt,white
data/images/409.jpg,tshirt_409,tshirt,green
data/images/410.jpg,tshirt_410,tshirt,red
data/images/411.jpg,tshirt_411,tshirt,black
data/images/412.jpg,tshirt_412,tshirt,red
data/images/413.jpg,tshirt_413,tshirt,green
data/images/414.jpg,tshirt_414,tshirt,green
data/images/415.jpg,tshirt_415,tshirt,black
data/images/416.jpg,tshirt_416,tshirt,blue
data/images/417.jpg,tshirt_417,tshirt,white
data/images/418.jpg,tshirt_418,tshirt,red
data/images/419.jpg,tshirt_419,tshirt,blue
data/images/420.jpg,tshirt_420,tshirt,green
data/images/421.jpg,tshirt_421,tshirt,blue
data/images/422.jpg,tshirt_422,tshirt,black
data/images/423.jpg,tshirt_423,tshirt,black
data/images/424.jpg,tshirt_424,tshirt,white
data/images/425.jpg,tshirt_425,tshirt,red
data/images/426.jpg,tshirt_426,tshirt,white
data/images/427.jpg,tshirt_427,tshirt,red
data/images/428.jpg,tshirt_428,tshirt,black
data/images/429.jpg,tshirt_429,tshirt,green
data/images/430.jpg,tshirt_430,tshirt,blue
data/images/431.jpg,tshirt_431,tshirt,red
data/images/432.jpg,tshirt_432,tshirt,white
data/images/433.jpg,tshirt_433,tshirt,blue
data/images/434.jpg,tshirt_434,tshirt,red
data/images/435.jpg,tshirt_435,tshirt,black
data/images/436.jpg,tshirt_436,tshirt,black
data/images/437.jpg,tshirt_437,tshirt,black
data/images/438.jpg,tshirt_438,tshirt,blue
data/images/439.jpg,tshirt_439,tshirt,red
data/images/440.jpg,tshirt_440,tshirt,black
data/images/441.jpg,tshirt_441,tshirt,red
data/images/442.jpg,tshirt_442,tshirt,green
data/images/443.jpg,tshirt_443,tshirt,black
data/images/444.jpg,tshirt_444,tshirt,green
data/images/445.jpg,tshirt_445,tshirt,white
data/images/446.jpg,tshirt_446,tshirt,white
data/images/447.jpg,tshirt_447,tshirt,red
data/images/448.jpg,tshirt_448,tshirt,white
data/images/449.jpg,tshirt_449,tshirt,red
data/images/450.jpg,tshirt_450,tshirt,red
data/images/451.jpg,tshirt_451,tshirt,blue
data/images/452.jpg,tshirt_452,tshirt,green
data/images/453.jpg,tshirt_453,tshirt,red
data/images/454.jpg,tshirt_454,tshirt,white
data/images/455.jpg,tshirt_455,tshirt,white
data/images/456.jpg,tshirt_456,tshirt,green
data/images/457.jpg,tshirt_457,tshirt,blue
data/images/458.jpg,tshirt_458,tshirt,red
data/images/459.jpg,tshirt_459,tshirt,white
data/images/460.jpg,tshirt_460,tshirt,blue
data/images/461.jpg,tshirt_461,tshirt,black
data/images/462.jpg,tshirt_462,tshirt,red
data/images/463.jpg,tshirt_463,tshirt,white
data/images/464.jpg,tshirt_464,tshirt,red
data/images/465.jpg,tshirt_465,tshirt,blue
data/images/466.jpg,tshirt_466,tshirt,red
data/images/467.jpg,tshirt_467,tshirt,red
data/images/468.jpg,tshirt_468,tshirt,green
data/images/469.jpg,tshirt_469,tshirt,blue
data/images/470.jpg,tshirt_470,tshirt,blue
data/images/471.jpg,tshirt_471,tshirt,red
data/images/472.jpg,tshirt_472,tshirt,red
data/images/473.jpg,tshirt_473,tshirt,blue
data/images/474.jpg,tshirt_474,tshirt,green
data/images/475.jpg,tshirt_475,tshirt,black
data/images/476.jpg,tshirt_476,tshirt,blue
data/images/477.jpg,tshirt_477,tshirt,blue
data/images/478.jpg,tshirt_478,tshirt,blue
data/images/479.jpg,tshirt_479,tshirt,blue
data/images/480.jpg,tshirt_480,tshirt,blue
data/images/481.jpg,tshirt_481,tshirt,black
data/images/482.jpg,tshirt_482,tshirt,red
data/images/483.jpg,tshirt_483,tshirt,white
data/images/484.jpg,tshirt_484,tshirt,green
data/images/485.jpg,tshirt_485,tshirt,white
data/images/486.jpg,tshirt_486,tshirt,black
data/images/487.jpg,tshirt_487,tshirt,blue
data/images/488.jpg,tshirt_488,tshirt,red
data/images/489.jpg,tshirt_489,tshirt,green
data/images/490.jpg,tshirt_490,tshirt,white
data/images/491.jpg,tshirt_491,tshirt,green
data/images/492.jpg,tshirt_492,tshirt,green
data/images/493.jpg,tshirt_493,tshirt,white
data/images/494.jpg,tshirt_494,tshirt,blue
data/images/495.jpg,tshirt_495,tshirt,red
data/images/496.jpg,tshirt_496,tshirt,green
data/images/497.jpg,tshirt_497,tshirt,red
data/images/498.jpg,tshirt_498,tshirt,white
data/images/499.jpg,tshirt_499,tshirt,blue
data/images/500.jpg,tshirt_500,tshirt,green
data/images/501.jpg,tshirt_501,tshirt,green
data/images/502.jpg,tshirt_502,tshirt,red
